zbieżność punktowa	pl	SPACE
zbieżność południków	pl	SPACE
zbieżność monotoniczna	pl	SPACE
zbieżność kół	pl	SPACE
zbieżność jednostajna	pl	SPACE
zbieranie resztek pożniwnych	pl	SPACE
zbieracz kamieni	pl	SPACE
zbierać się	pl	SPACE
zbieg przestępstw	pl	SPACE
zbiegostwo chłopów	pl	SPACE
z biegiem lat	pl	SPACE
z biedą	pl	SPACE
zaznajomienie się	pl	SPACE
zaznajomić się	pl	SPACE
zaznajamianie się	pl	SPACE
zaznajamiać się	pl	SPACE
zażartka podtrawna	pl	SPACE
za żadne skarby świata	pl	SPACE
za żadne skarby	pl	SPACE
za żadne pieniądze	pl	SPACE
za żadną cenę	pl	SPACE
za wszystkie czasy	pl	SPACE
zawrzeć znajomość	pl	SPACE
zawracanie kijem wisły	pl	SPACE
zawracać głowę	pl	SPACE
zawracać dupę	pl	SPACE
zawór zwrotny	pl	SPACE
zawór zasuwowy	pl	SPACE
zawór schradera	pl	SPACE
zawór regulacyjny	pl	SPACE
zawór przelewowy	pl	SPACE
zawór presta	pl	SPACE
zawór odcinający	pl	SPACE
zawór motylkowy	pl	SPACE
zawór logiczny	pl	SPACE
zawór kulowy	pl	SPACE
zawór jednokierunkowy	pl	SPACE
zawór dunlopa	pl	SPACE
zawór denny	pl	SPACE
zawór czterodrożny	pl	SPACE
zawór antyskażeniowy	pl	SPACE
zawójka rzeczna	pl	SPACE
zawodność rynku	pl	SPACE
zawodność państwa	pl	SPACE
zawłotnia śnieżna	pl	SPACE
zawisłość sporu	pl	SPACE
zawisak tawulec	pl	SPACE
zawisak powojowiec	pl	SPACE
zawilec żółty	pl	SPACE
zawilec wieńcowy	pl	SPACE
zawilec wielokwiatowy	pl	SPACE
zawilec wielkokwiatowy	pl	SPACE
zawilec narcyzowaty	pl	SPACE
zawilec japoński	pl	SPACE
zawilec gajowy	pl	SPACE
zawijak żółtawy	pl	SPACE
zawieszenie postępowania	pl	SPACE
zawieszenie hydropneumatyczne	pl	SPACE
zawiesić głos	pl	SPACE
zawieruszać się	pl	SPACE
zawieranie znajomości	pl	SPACE
zawierać znajomość	pl	SPACE
zawiązywanie nasion	pl	SPACE
zawiązek liścia	pl	SPACE
zawciąg jałowcolistny	pl	SPACE
zawartość związków mineralnych	pl	SPACE
zawartość wody	pl	SPACE
zawartość włókna	pl	SPACE
zawartość węglowodanów	pl	SPACE
zawartość układu pokarmowego	pl	SPACE
zawartość tłuszczu	pl	SPACE
zawartość tłuszczów	pl	SPACE
zawartość oleju	pl	SPACE
zawartość lipidów	pl	SPACE
zawartość energii	pl	SPACE
zawartość części stałych	pl	SPACE
zawartość cukru w cukrze	pl	SPACE
zawartość cukru	pl	SPACE
zawartość błonnika	pl	SPACE
zawartość alkoholu we krwi	pl	SPACE
zawartość alkoholu	pl	SPACE
zawarcie znajomości	pl	SPACE
zawał śledziony	pl	SPACE
zawalić się	pl	SPACE
zatwierdzenie wydatków	pl	SPACE
zatrzymywać się	pl	SPACE
zatrzymanie oddechu	pl	SPACE
zatrzymanie łożyska	pl	SPACE
zatrzymanie krążenia	pl	SPACE
zatrzymanie czynności serca	pl	SPACE
zatrzymanie akcji serca	pl	SPACE
zatrudnienie w niepełnym wymiarze czasu pracy	pl	SPACE
zatrudnienie poza gospodarstwem	pl	SPACE
zatrudnienie dodatkowe	pl	SPACE
zatrucie tlenkiem węgla	pl	SPACE
zatrucie rybą ciguatera	pl	SPACE
zatrucie ołowiem	pl	SPACE
zatrucie ochratoksyną	pl	SPACE
zatrucie manganem	pl	SPACE
zatrucie arszenikiem	pl	SPACE
zatrucie alkoholem metylowym	pl	SPACE
zatracać się	pl	SPACE
zator tłuszczowy	pl	SPACE
zator tętnicy płucnej	pl	SPACE
zator powietrzny	pl	SPACE
zator (medycyna)	pl	SPACE ) (
zator (medycyna)	pl	SPACE ( )
zator gazowy	pl	SPACE
zatoki żylne opony twardej	pl	SPACE
zatoki szczękowe	pl	SPACE
zatoki (część ciała)	pl	SPACE ) (
zatoki (część ciała)	pl	) SPACE (
zatoka strzałkowa górna	pl	SPACE
zatoka niskiego ciśnienia	pl	SPACE
zatoka lwia	pl	SPACE
zatoka kadyksu	pl	SPACE
zatoka gwinejska	pl	SPACE
zatoka gdańska	pl	SPACE
zatoka esowata	pl	SPACE
zatoczek wieloskrętny	pl	SPACE
zatoczek spłaszczony	pl	SPACE
zatoczek skręcony	pl	SPACE
zatoczek rogowy	pl	SPACE
zatoczek przybrzeżny	pl	SPACE
zatoczek pospolity	pl	SPACE
zatoczek ostrokrawędzisty	pl	SPACE
zatoczek moczarowy	pl	SPACE
zatoczek malutki	pl	SPACE
zatoczek lśniący	pl	SPACE
zatoczek łamliwy	pl	SPACE
zatoczek gładki	pl	SPACE
zatoczek białowargi	pl	SPACE
zatoczek białawy	pl	SPACE
zatkanie jelita	pl	SPACE
zatapianie odpadów	pl	SPACE
zasychanie wierzchołków pędów	pl	SPACE
zasuwać głodne kawałki	pl	SPACE
zastrzeżenie własności	pl	SPACE
zastrzalin totara	pl	SPACE
zastój żółci	pl	SPACE
zastój krwi	pl	SPACE
zastoinowa niewydolność serca	pl	SPACE
zastępowanie zasobów	pl	SPACE
zastępniki tłuszczu	pl	SPACE
zastępczy zespół münchhausena	pl	SPACE
zastaw skarbowy	pl	SPACE
zastaw rejestrowy	pl	SPACE
zastawki żylne	pl	SPACE
zastawki przedsionkowo-komorowe	pl	SPACE -
zastawki przedsionkowo-komorowe	pl	- SPACE
zastawki cewki tylnej	pl	SPACE
zastawka mitralna	pl	SPACE
zastawka krętniczo-kątnicza	pl	SPACE -
zastawka krętniczo-kątnicza	pl	- SPACE
zasoby ryb	pl	SPACE
zasoby przyrody ożywionej	pl	SPACE
zasoby przemysłowe	pl	SPACE
zasoby plazmy zarodkowej	pl	SPACE
zasoby pieniężne	pl	SPACE
zasoby operatywne	pl	SPACE
zasoby morskie	pl	SPACE
zasoby kultury	pl	SPACE
zasoby gleb	pl	SPACE
zasoby genowe roślin	pl	SPACE
zasób własności rolnej skarbu państwa	pl	SPACE
zasób umiejętności	pl	SPACE
zasobność gleby	pl	SPACE
zasobność drzewostanu	pl	SPACE
zasób genów zwierzęcych	pl	SPACE
zasób genów roślinnych	pl	SPACE
zasób archiwalny	pl	SPACE
zaśnięcie snem wiecznym	pl	SPACE
zaśnięcie na wieki	pl	SPACE
zaśmiewać się	pl	SPACE
zaśmianie się	pl	SPACE
zaśmiać się	pl	SPACE
zasłona wodna	pl	SPACE
zasłona naciekowa	pl	SPACE
zasłonak strojny	pl	SPACE
zasłonak śluzowaty	pl	SPACE
zasłonak rudy	pl	SPACE
zasłonak rudawy	pl	SPACE
zasłonak purpurowoblaszkowy	pl	SPACE
zasłonak pospolity	pl	SPACE
zasłonak niebieskawy	pl	SPACE
zasłonak majerankowy	pl	SPACE
zasłonak krwisty	pl	SPACE
zasłonak krwistoczerwony	pl	SPACE
zasłonak krętonogi	pl	SPACE
zasłonak kosmkowaty	pl	SPACE
zasłonak kleisty	pl	SPACE
zasłonak glinkowaty	pl	SPACE
zasłonak fioletowy	pl	SPACE
zasłonak czerwonołuskowaty	pl	SPACE
zasłonak cynamonowofioletowy	pl	SPACE
zasłonak ceglastożółty	pl	SPACE
zasłonak brunatny	pl	SPACE
zasłonak brunatnopłowy	pl	SPACE
zasłonak bagienny	pl	SPACE
zaślaz mieszańcowy	pl	SPACE
zaskroniec tygrysi	pl	SPACE
zaskroniec rybołów	pl	SPACE
zaskroniec japoński	pl	SPACE
zaskroniec indochiński	pl	SPACE
zasiłek stały	pl	SPACE
zasiłek pogrzebowy	pl	SPACE
zasiłek pielęgnacyjny	pl	SPACE
zasiłek opiekuńczy	pl	SPACE
zasiłek okresowy	pl	SPACE
zasiłek macierzyński	pl	SPACE
zasiłek chorobowy	pl	SPACE
zasiłek celowy	pl	SPACE
zasilacz awaryjny	pl	SPACE
zasiewanie chmur	pl	SPACE
zasięg samolotu	pl	SPACE
zasięg pływania	pl	SPACE
zasięgnąć języka	pl	SPACE
zasady współżycia społecznego	pl	SPACE
zasady termodynamiki	pl	SPACE
zasady rachunkowości	pl	SPACE
zasady budżetowe	pl	SPACE
zasadnicze twierdzenie algebry	pl	SPACE
zasadnicza służba wojskowa	pl	SPACE
zasada wzajemnego uznawania	pl	SPACE
zasada współmierności	pl	SPACE
zasada wielkoduszności	pl	SPACE
zasada trzech jedności	pl	SPACE
zasada tożsamości	pl	SPACE
zasada szufladkowa dirichleta	pl	SPACE
zasada sodowa	pl	SPACE
zasada rzeczywistości	pl	SPACE
zasada reaferencji	pl	SPACE
zasada przyspieszenia	pl	SPACE
zasada przyjemności	pl	SPACE
zasada progu wyborczego	pl	SPACE
zasada produktywności	pl	SPACE
zasada prawdy obiektywnej	pl	SPACE
zasada podwójnego skutku	pl	SPACE
zasada podczepienia	pl	SPACE
zasada ostrożności	pl	SPACE
zasada ostrożnej wyceny	pl	SPACE
zasada non-refoulement	pl	SPACE -
zasada non-refoulement	pl	- SPACE
zasada ne bis in idem	pl	SPACE
zasada najmniejszego działania	pl	SPACE
zasada memoriału	pl	SPACE
zasada memoriałowa	pl	SPACE
zasada macha	pl	SPACE
zasada legalizmu	pl	SPACE
zasada kontradyktoryjności	pl	SPACE
zasada koncentracji	pl	SPACE
zasada kompensaty	pl	SPACE
zasada jednolitości	pl	SPACE
zasada ekwipartycji energii	pl	SPACE
zasada ekstensjonalności	pl	SPACE
zasada dwuwartościowości	pl	SPACE
zasada dualności	pl	SPACE
zasada domniemania niewinności	pl	SPACE
zasada domina	pl	SPACE
zasada dobrego uporządkowania	pl	SPACE
zasada d'alemberta	pl	SPACE '
zasada 3r	pl	SPACE
zarządzenie projektem	pl	SPACE
zarządzanie zasobami ludzkimi	pl	SPACE
zarządzanie zapasami	pl	SPACE
zarządzanie wydajnością firmy	pl	SPACE
zarządzanie wiekiem	pl	SPACE
zarządzanie talentami	pl	SPACE
zarządzanie sytuacjami wyjątkowymi	pl	SPACE
zarządzanie ruchem	pl	SPACE
zarządzanie różnorodnością	pl	SPACE
zarządzanie publiczne	pl	SPACE
zarządzanie przez zaufanie	pl	SPACE
zarządzanie przez cele	pl	SPACE
zarządzanie procesowe	pl	SPACE
zarządzanie portfelem	pl	SPACE
zarządzanie należnościami	pl	SPACE
zarządzanie marketingowe	pl	SPACE
zarządzanie konfliktami	pl	SPACE
zarządzanie konfiguracją oprogramowania	pl	SPACE
zarządzanie internetem	pl	SPACE
zarządzanie gospodarcze	pl	SPACE
zarządzanie finansami	pl	SPACE
zarządzanie dokumentami	pl	SPACE
zarządzanie danymi podstawowymi	pl	SPACE
zarządzanie czasem	pl	SPACE
zarządzanie celowe	pl	SPACE
zarządzanie aktywami	pl	SPACE
zarządzający alternatywnym funduszem inwestycyjnym	pl	SPACE
zarząd miasta	pl	SPACE
zarząd gminy	pl	SPACE
zarządca informacji osobistej	pl	SPACE
zarumienić się	pl	SPACE
żarty na bok	pl	SPACE
zarostowe zapalenie oskrzelików	pl	SPACE
zarośnięcie przewodów żółciowych	pl	SPACE
zarośnięcie nozdrzy tylnych	pl	SPACE
zarośnięcie dróg żółciowych	pl	SPACE
zaroślarka pospolita	pl	SPACE
zarośla półpustynne	pl	SPACE
zarośla kserofityczne	pl	SPACE
zaroślak kolumbijski	pl	SPACE
zarośla kaktusowe	pl	SPACE
zarodziec ruchliwy	pl	SPACE
zarodnikowanie i przetrwalnikowanie	pl	SPACE
zarodniki przetrwalnikowe	pl	SPACE
zarodniki pływkowe	pl	SPACE
zarodniki ogniskowe	pl	SPACE
zarodniki konidialne	pl	SPACE
zarodniki głowniowe	pl	SPACE
zarodki zbożowe	pl	SPACE
zarodek zwierzęcy	pl	SPACE
zarodek somatyczny	pl	SPACE
zarobaczenie nicieniami	pl	SPACE
Żarnowiec miotlasty	pl	SPACE
żarłacz tępogłowy	pl	SPACE
żarłacz szary	pl	SPACE
żarłacz ostronosy atlantycki	pl	SPACE
żarłacz miedziany	pl	SPACE
żarłacz karaibski	pl	SPACE
żarłacz galapagoski	pl	SPACE
żarłacz brunatny	pl	SPACE
żarłacz brunatny atlantycki	pl	SPACE
żarłacz białopłetwy	pl	SPACE
żarłacz białobrzeżny	pl	SPACE
żarłacz białobrzegi	pl	SPACE
zarejestrować się	pl	SPACE
zaraza ziemniaczana	pl	SPACE
zaraza wielka	pl	SPACE
zaraza rzęsistkowa bydła	pl	SPACE
zaraza roślinna	pl	SPACE
zaraza pyska i racic	pl	SPACE
zaraza pospolita	pl	SPACE
zaraza piaskowa	pl	SPACE
zaraza oleśnikowa	pl	SPACE
zaraza niebieska	pl	SPACE
zaraza macierzankowa	pl	SPACE
zaraza kustrzebkowa koniczyn	pl	SPACE
zaraza krwistoczerwona	pl	SPACE
zaraza karpiowa	pl	SPACE
zaraza goryczelowa	pl	SPACE
zaraza gałęzista	pl	SPACE
zaraza drobnokwiatowa	pl	SPACE
zaraza czerwonawa	pl	SPACE
zaraza bluszczowa	pl	SPACE
zaraza błękitnawa	pl	SPACE
zaraza alzacka	pl	SPACE
żararaka urutu	pl	SPACE
żararaka rogata	pl	SPACE
żararaka lancetowata	pl	SPACE
zapytanie poselskie	pl	SPACE
zapytanie ofertowe	pl	SPACE
zapytania parlamentarne	pl	SPACE
zapylenie kontrolowane	pl	SPACE
zapylanie sztuczne	pl	SPACE
zapylanie swobodne	pl	SPACE
zapylanie przez wiatr	pl	SPACE
zapylanie naturalne	pl	SPACE
zapylak fioletowy	pl	SPACE
zapychać dziury	pl	SPACE
zapuszczać żurawia	pl	SPACE
zaproszenie do składania ofert	pl	SPACE
zaprawiać się	pl	SPACE
zaprawa nasienna	pl	SPACE
za pozwoleniem	pl	SPACE
zapoznawanie się	pl	SPACE
zapoznawać się	pl	SPACE
zapoznanie się	pl	SPACE
zapoznać się	pl	SPACE
zapotrzebowanie na paliwo	pl	SPACE
zapotrzebowanie na energię	pl	SPACE
zapotrzebowanie na białko	pl	SPACE
zapory ziemne	pl	SPACE
zapory wodne	pl	SPACE
zapora stała	pl	SPACE
zapora specjalnego przeznaczenia	pl	SPACE
zapora przenośna	pl	SPACE
zapora przeciwtransportowa	pl	SPACE
zapora przeciwpiechotna	pl	SPACE
zapora przeciwpancerna	pl	SPACE
zapora przeciwdesantowa	pl	SPACE
zapora minowa	pl	SPACE
zapora inżynieryjna	pl	SPACE
zapora fortyfikacyjna	pl	SPACE
zapora elektryzowana	pl	SPACE
zapora drutowa	pl	SPACE
zapora drewniano-ziemna	pl	SPACE -
zapora drewniano-ziemna	pl	- SPACE
zapobieganie powstawaniu odpadów	pl	SPACE
zapobieganie odpadom	pl	SPACE
zapobieganie katastrofom	pl	SPACE
zapłon samoczynny	pl	SPACE
zapłon iskrowy	pl	SPACE
zapis zwykły	pl	SPACE
zapis informacji	pl	SPACE
zapis dźwięku	pl	SPACE
zapisać się	pl	SPACE
zapierać się	pl	SPACE
zapewnianie jakości	pl	SPACE
zaperzyć się	pl	SPACE
zapełniać się	pl	SPACE
zapędzić się	pl	SPACE
zapasy interwencyjne	pl	SPACE
zapaść się pod ziemię	pl	SPACE
zapalnik uderzeniowy	pl	SPACE
zapalnik niekontaktowy	pl	SPACE
zapalnik kontaktowy	pl	SPACE
zapalenie żwacza	pl	SPACE
zapalenie żołądka przerostowe, łagodne	pl	SPACE ,
zapalenie żołądka przerostowe, łagodne	pl	, SPACE
zapalenie wsierdzia libmana-sacksa	pl	SPACE -
zapalenie wsierdzia libmana-sacksa	pl	- SPACE
zapalenie woreczka łzowego	pl	SPACE
zapalenie układu limbicznego	pl	SPACE
zapalenie uchyłków	pl	SPACE
zapalenie ucha wewnętrznego	pl	SPACE
zapalenie torebki	pl	SPACE
zapalenie tkanek okołozębowych	pl	SPACE
zapalenie tętnicy skroniowej	pl	SPACE
zapalenie tętnicy	pl	SPACE
zapalenie tętnic takayasu	pl	SPACE
zapalenie tęczówki i ciała rzęskowego	pl	SPACE
zapalenie tarczycy podostre	pl	SPACE
zapalenie tarczycy autoimmunologiczne	pl	SPACE
zapalenie szyjki macicy	pl	SPACE
zapalenie sutka	pl	SPACE
zapalenie stawów reumatoidalne	pl	SPACE
zapalenie spojówki	pl	SPACE
zapalenie skóry opryszczkowate	pl	SPACE
zapalenie skóry kontaktowe	pl	SPACE
zapalenie skóry kontaktowe alergiczne	pl	SPACE
zapalenie skóry fotoalergiczne	pl	SPACE
zapalenie skóry atopowe	pl	SPACE
zapalenie skórno-wielomięśniowe	pl	- SPACE
zapalenie siatkówki	pl	SPACE
zapalenie rogówki i spojówki suche	pl	SPACE
zapalenie przyzębia	pl	SPACE
zapalenie przełyku	pl	SPACE
zapalenie pnia mózgu bickerstaffa	pl	SPACE
zapalenie płuc odoskrzelowe	pl	SPACE
zapalenie płuc i jelit	pl	SPACE
zapalenie pępka	pl	SPACE
zapalenie pęcherzowe i złuszczające skóry noworodków	pl	SPACE
zapalenie pęcherza śródmiąższowe	pl	SPACE
zapalenie oskrzeli przewlekłe	pl	SPACE
zapalenie oskrzelików	pl	SPACE
zapalenie okrężnicy	pl	SPACE
zapalenie okołostawowe	pl	SPACE
zapalenie nosa	pl	SPACE
zapalenie nerwu przedsionkowego	pl	SPACE
zapalenie nerwów	pl	SPACE
zapalenie narządów miednicy mniejszej	pl	SPACE
zapalenie nagłośni	pl	SPACE
zapalenie nadkłykcia przyśrodkowego kości ramiennej	pl	SPACE
zapalenie naczyń związane z iga	pl	SPACE
zapalenie naczyń	pl	SPACE
zapalenie mózgu wirusowe	pl	SPACE
zapalenie mózgu von economo	pl	SPACE
zapalenie mózgu kleszczowe	pl	SPACE
zapalenie mózgu i rdzenia koni	pl	SPACE
zapalenie małych naczyń skóry	pl	SPACE
zapalenie macicy	pl	SPACE
zapalenie kręgów	pl	SPACE
zapalenie krążka międzykręgowego	pl	SPACE
zapalenie kości skroniowej	pl	SPACE
zapalenie kości i stawów	pl	SPACE
zapalenie jelita grubego wrzodziejące	pl	SPACE
zapalenie jelita biodrowego	pl	SPACE
zapalenie jamy nosowej	pl	SPACE
zapalenie gruczołu tarczowego	pl	SPACE
zapalenie gruczołu mlekowego	pl	SPACE
zapalenie gruczołu łzowego	pl	SPACE
zapalenie gruczołu krokowego	pl	SPACE
zapalenie dwunastnicy	pl	SPACE
zapalenie czepca	pl	SPACE
zapalenie cewki moczowej	pl	SPACE
zapalenie brzegów powiek	pl	SPACE
zapalenie błony surowiczej	pl	SPACE
zapalenie błony śluzowej żołądka	pl	SPACE
zapalenie błony śluzowej nosa	pl	SPACE
zapalenie błony naczyniowej	pl	SPACE
zapalenie błony naczyniowej oka	pl	SPACE
zapalenie błon płodowych i łożyska	pl	SPACE
zapalenie bańki odbytnicy	pl	SPACE
zapadnięcie się płuca	pl	SPACE
zapadnięcie gałki ocznej	pl	SPACE
zapadlisko tektoniczne	pl	SPACE
zapach niepożądany	pl	SPACE
zapach moczowo-płciowy	pl	SPACE -
zapach moczowo-płciowy	pl	- SPACE
zapach knurzy	pl	SPACE
zaopatrzeniowiec (statek)	pl	SPACE ) (
zaopatrzeniowiec (statek)	pl	) SPACE (
zaopatrzenie ortopedyczne	pl	SPACE
zaopatrzenie emerytalne	pl	SPACE
zaogniać się	pl	SPACE
zanthoxylum piperitum	pl	SPACE
zanokcica zwierząt	pl	SPACE
zanokcica zielona	pl	SPACE
zanokcica skalna	pl	SPACE
zanokcica serpentynowa	pl	SPACE
zanokcica północna	pl	SPACE
zanokcica opryszczkowa	pl	SPACE
zanokcica murowa	pl	SPACE
zanokcica kończysta	pl	SPACE
zanokcica klinowata	pl	SPACE
zanokcica gniazdowa	pl	SPACE
zanokcica ciemna	pl	SPACE
zanokcica (choroba)	pl	SPACE ) (
zanokcica (choroba)	pl	SPACE ( )
żankiel zwyczajny	pl	SPACE
zanik plamisty skóry	pl	SPACE
zanikowe zapalenie nosa	pl	SPACE
zanikowe zapalenie błony śluzowej żołądka	pl	SPACE
zanik oliwkowo-mostowo-móżdżkowy	pl	SPACE -
zanik oliwkowo-mostowo-móżdżkowy	pl	- SPACE
zanik nerwu wzrokowego	pl	SPACE
zanik jądra zębatego, jądra czerwiennego, gałki bladej i jądra niskowzgórzowego	pl	SPACE ,
zanik jądra zębatego, jądra czerwiennego, gałki bladej i jądra niskowzgórzowego	pl	, SPACE
zaniki mięśni pochodzenia rdzeniowego	pl	SPACE
zaniewidzenie jednooczne	pl	SPACE
zanieczyszczenie wybrzeża	pl	SPACE
zanieczyszczenie transgraniczne	pl	SPACE
zanieczyszczenie termiczne	pl	SPACE
zanieczyszczenie świetlne	pl	SPACE
zanieczyszczenie stratosfery	pl	SPACE
zanieczyszczenie hałasem	pl	SPACE
zanieczyszczenie chemiczne	pl	SPACE
zanieczyszczenia transgraniczne	pl	SPACE
zanieczyszczenia rozproszone	pl	SPACE
zanieczyszczenia przemysłowe	pl	SPACE
zanieczyszczenia osadowe	pl	SPACE
za nic w świecie	pl	SPACE
za nic	pl	SPACE
z angielska	pl	SPACE
żandarmeria wojskowa	pl	SPACE
zamrożone zoo	pl	SPACE
zamrożenie cen i płac	pl	SPACE
zamroczenie jasne	pl	SPACE
zamówienie z wolnej ręki	pl	SPACE
zamówienie publiczne	pl	SPACE
zamówienia rządowe	pl	SPACE
za młodu	pl	SPACE
zamknięty w sobie	pl	SPACE
zamknięcie ksiąg rachunkowych	pl	SPACE
zamknąć usta	pl	SPACE
zamki na lodzie	pl	SPACE
zamki krzyżackie	pl	SPACE
zamiokulkas zamiolistny	pl	SPACE
zamieranie zarodków	pl	SPACE
zamieranie pędów sosny	pl	SPACE
zamieralność śródporodowa	pl	SPACE
zamiennik tłuszczu	pl	SPACE
zamiennik reniny	pl	SPACE
zamiennik mięsa	pl	SPACE
zamienniki żywności	pl	SPACE
zamienniki lipidów	pl	SPACE
zamiennik herbaty	pl	SPACE
zamiennik cukru	pl	SPACE
zamienienie się	pl	SPACE
zamienić się	pl	SPACE
zamienianie się	pl	SPACE
zamieniać się	pl	SPACE
za miedzą	pl	SPACE
zamiar ewentualny	pl	SPACE
zamglenie (meteorologia)	pl	SPACE ) (
zamglenie (meteorologia)	pl	) SPACE (
zamętnica błotna	pl	SPACE
zamek swobodny	pl	SPACE
zamek śrubowy	pl	SPACE
zamek skałkowy	pl	SPACE
zamek ryglowany	pl	SPACE
zamek półswobodny	pl	SPACE
zamek ogrodzieniec	pl	SPACE
zamek niderlandzki	pl	SPACE
zamek lontowy	pl	SPACE
zamek kołowy	pl	SPACE
zamek klinowy	pl	SPACE
zamek kapiszonowy	pl	SPACE
zamek hiszpański	pl	SPACE
zamek francuski	pl	SPACE
zamek dwutaktowy	pl	SPACE
zamek czterotaktowy	pl	SPACE
zamek angielski	pl	SPACE
zamazywać się	pl	SPACE
zamachy terrorystyczne	pl	SPACE
zamachy stanu	pl	SPACE
zamachy bombowe	pl	SPACE
zamachowcy-samobójcy	pl	-
żaluzja budowlana zewnętrzna	pl	SPACE
żaługa żółtoskrzydła	pl	SPACE
zalotka większa	pl	SPACE
zalotka torfowcowa	pl	SPACE
zalotka spłaszczona	pl	SPACE
zalotka czerwonawa	pl	SPACE
zalotka białoczelna	pl	SPACE
załogowy lot kosmiczny	pl	SPACE
żałobniczka zwyczajna	pl	SPACE
żałobnica rudosterna	pl	SPACE
żałobnica brunatna	pl	SPACE
zaliczka alimentacyjna	pl	SPACE
zależność wstawka-zraz	pl	SPACE -
zależność wstawka-zraz	pl	- SPACE
zależność strukturalno-funkcjonalna	pl	SPACE -
zależność strukturalno-funkcjonalna	pl	- SPACE
zależność roślina-woda	pl	SPACE -
zależność roślina-woda	pl	- SPACE
zależność podkładka-zraz	pl	SPACE -
zależność podkładka-zraz	pl	- SPACE
zależność liniowa	pl	SPACE
zależności donor-akceptor asymilatów	pl	SPACE -
zależności donor-akceptor asymilatów	pl	- SPACE
zależność fotosynteza-dystrybucja asymilatów	pl	SPACE -
zależność fotosynteza-dystrybucja asymilatów	pl	- SPACE
zależność działania od budowy	pl	SPACE
zaleźć za skórę	pl	SPACE
zalewy powodziowe	pl	SPACE
zalewać się	pl	SPACE
zalewać głodne kawałki	pl	SPACE
zaleszczotek książkowy	pl	SPACE
zaległość podatkowa	pl	SPACE
zalecenia dietetyczne	pl	SPACE
zalecanie się	pl	SPACE
zalecane dzienne spożycie	pl	SPACE
zalecane dawki żywieniowe	pl	SPACE
zalecać się	pl	SPACE
zalążnia rośliny	pl	SPACE
zalążek rośliny	pl	SPACE
zalążek (gameta)	pl	SPACE ) (
zalążek (gameta)	pl	) SPACE (
załatwiać się	pl	SPACE
zalać się w pestkę	pl	SPACE
zalać się w drobny mak	pl	SPACE
zalać pałkę	pl	SPACE
zalać pałę	pl	SPACE
zakwit morza	pl	SPACE
zakwit fitoplanktonu	pl	SPACE
zakuty łeb	pl	SPACE
zakuta pała	pl	SPACE
zakup kontrolowany	pl	SPACE
zakup interwencyjny	pl	SPACE
zakumplować się	pl	SPACE
zakrzepowo-zarostowe zapalenie naczyń	pl	- SPACE
zakrzepica żyły wrotnej	pl	SPACE
zakrzepica żył głębokich	pl	SPACE
zakres stosowania	pl	SPACE
zakres reakcji	pl	SPACE
zakres dynamiki dźwięku	pl	SPACE
zakres częstotliwości	pl	SPACE
zakorek czarny	pl	SPACE
zakony żebrzące	pl	SPACE
zakony franciszkańskie	pl	SPACE
zakon sióstr urszulanek unii rzymskiej	pl	SPACE
zakon rycerski	pl	SPACE
zakon rycerski grobu bożego w jerozolimie	pl	SPACE
zakon mniszy	pl	SPACE
zakon kontemplacyjny	pl	SPACE
zakończenie życia	pl	SPACE
zakończenie sieci	pl	SPACE
zakończenia nerwów	pl	SPACE
zakon braci mniejszych	pl	SPACE
zakon braci mniejszych konwentualnych	pl	SPACE
zakon braci mniejszych kapucynów	pl	SPACE
zakolegować się	pl	SPACE
zakłócenia radiowe	pl	SPACE
zaklęt smoczy	pl	SPACE
zakleszczające zapalenie ścięgna	pl	SPACE
zakłady wychowawcze	pl	SPACE
zakłady użyteczności publicznej	pl	SPACE
